inchi_key,rdkit_smiles,PIC50
QJQORSLQNXDVGE-UHFFFAOYSA-N,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,4.8133775012288496
ZGGXNCTZASWEAU-UHFFFAOYSA-N,CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(C)c(C)c3)CC2)c1,5.213113388329744
RHNRGRRBWOZBRT-AREMUKBSSA-N,CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(C(C)=O)cc3)ccc2C1,6.0999995174232655
TXDNMFSXILPGFK-UHFFFAOYSA-N,COc1ccc2oc(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,6.552931932242132
NFWRARMIHODAKJ-UHFFFAOYSA-N,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.75
SDWMTMWHNYEEAG-AQYVVDRMSA-N,CC(C)=CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,7.13
FEPNYAFFRMEINW-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4COCC5)CC3)cc21,6.538801001050523
WNRXKNXWFCFUSX-WGSAOQKQSA-N,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.76
YISHJHUTBSLTCO-UHFFFAOYSA-N,COc1ccc2[nH]cc(CN3CCC(n4c(O)nc5ccccc54)CC3)c2c1,7.90309
SIJIBHRUTSSJLY-KESTWPANSA-N,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.32
BPVLKJSAFIGBKX-UHFFFAOYSA-N,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,7.769850359540574
USKVYSVSXWHTPS-UHFFFAOYSA-N,Clc1ccc2c(c1)C(=NC1CCN(Cc3ccccc3)CC1)Nc1cccnc1N2,6.73754891026957
KPJZHOPZRAFDTN-ZRGWGRIASA-N,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,6.635741083123863
JRIJSUZYSFOPFI-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccccc4F)C3C2)nnc1-c1cnccn1,6.4
ZWBIIYBHVNHQOG-UHFFFAOYSA-N,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(OC(F)(F)F)c1,7.4000059408053
AWOQAKSRRWIEFN-UHFFFAOYSA-N,O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,5.823908740944319
FUIWABOFKJDPGP-KUONXOGPSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,7.821954370472159
FPHFICIJDHPAHE-MOPGFXCFSA-N,CCC[C@@H]1CN(Cc2ccccc2)C[C@@H]1CNC(=O)c1cc(Cl)c(NC)cc1OC,6.720415466349058
JTFGONAIGJAYQD-UHFFFAOYSA-N,c1cnc(N2CCN(CCCCCN=C3COc4ccccc4N3)CC2)nc1,5.597583141690032
USKVYSVSXWHTPS-UHFFFAOYSA-N,Clc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,6.74
MFUJTRBRNGOLSJ-UHFFFAOYSA-N,COc1ccc(C2(C)NC(=O)N(CC(O)CN3CCN(c4ccccc4C#N)CC3)C2=O)cc1,6.11
XIZKQKJWNKJOOA-NBFOKTCDSA-N,COc1cc2c(cc1O)[C@@H]1Cc3sc(CC(C)Cl)cc3CN1CC2,7.781389672177743
YMPBYYINMWNUQV-IYARVYRRSA-N,O=C(CCO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.13
AUOJOHFXEIGMEC-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC1CCC(CCN2CCCN(c3cccc(Cl)c3Cl)CC2)CC1,7.98005
QZFDRUTWOSVQBO-UHFFFAOYSA-N,CCCN(CCC)C1CCc2cc(CCc3ccc(C(=O)OCC)cc3)ccc2C1,6.599998827036022
WMJUHVXPQPZNMA-UHFFFAOYSA-N,CCCN(CCN1CCN(Cc2cc3ccccc3[nH]2)CC1)Cc1ccc(OC)cc1,5.388608071640132
VBPCEMPPAWIIEA-UHFFFAOYSA-N,Cc1sc(C)c2c1CCCc1nccn1-2,5.0
BCYVFMPPKQJVKU-LQFQNGICSA-N,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(=O)CCC(=O)Oc2cccc4c2-c2cccc5c2[C@@H](C4)N(CCC)CC5)cc1-3,5.0
IOOYLGJHCPSDIU-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Oc3ccccc3)c3ccccc32)CC1,6.36850757661309
IOUSMYRYFCYRJU-UHFFFAOYSA-N,Cc1cccc(N2CCN(CCc3ccc4nn[nH]c4c3)CC2)c1C,7.2899699999999985
BXKFWSCAQBNCQC-UHFFFAOYSA-N,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC12CCCCC2,5.479402783453626
JEEXKVNFXCLLCQ-IYARVYRRSA-N,c1cnc(N[C@H]2CC[C@H](CCN3CCN(c4cnccn4)CC3)CC2)nc1,6.745
UVZKDPGRNWICJT-UHFFFAOYSA-N,O=C1C(c2ccc(F)cc2)=COC12CCN(Cc1ccccc1)CC2,5.849237218538983
OGRCTWORYPUCJU-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCOc4ccc(F)cc4)CC3)cccc21,7.328951071032143
TVXRQXMYFWHHQS-UHFFFAOYSA-N,N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3cccnc3-c3ccc(F)cc3)CC2)cc1,5.71
NECJNLXOJRDELU-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,8.032698822454279
CNISFKKNHMIEDJ-UHFFFAOYSA-N,c1ccc2c3c([nH]c2c1)CCCCCN(CC1CC1)CC3,5.0
JBVFOIKUFJIXQZ-UHFFFAOYSA-N,O=C(CCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.259424558194139
GFOKGPPIAVDUEO-UHFFFAOYSA-N,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCOc2ccccc21,5.581119830887237
BNQLJQAWDJNCDL-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(C2CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)c1,6.920546251317457
FDRALTFJSNMYQH-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)C2(c3ccc(Cl)cc3)CCCC2)CC1,7.250603990997933
SCUPEGWTGGLXHI-UHFFFAOYSA-N,Clc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,6.659851961719961
CLTAQMJYOUARDB-QHCPKHFHSA-N,O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccccc2N1,6.0
UGYOAOPLCYFDLB-AQYVVDRMSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)c1ccc2c(c1)OCCO2,5.32
GFAFSCXGLIXHFV-QJAFFKISSA-N,CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(/C(C)=N\O)cc3)ccc2C1,6.499998465974152
LXBQQANESCMCJU-UHFFFAOYSA-N,Cc1c(-c2ccc(Cl)cc2)nc(N)nc1C1CCN(CCc2ccccc2)CC1,5.823908740944319
XWXGIXOQLMBDID-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCNC2CC3CC3(c3ccccc3)C2)n1C,6.599999218024014
MTJDLXLLSRKTMU-HZCBDIJESA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1cnc(N2CCOCC2)cn1,6.3
KNAMIYDBEIAANZ-UHFFFAOYSA-N,CC1CN(CCOc2ccccc2Cc2ccccc2)CCO1,5.0
FEQSGCAJKJDTEE-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)NC2CCC(N3CCC(c4ccc(F)cc4OC(C)C)CC3)CC2)cc1OC,6.98297
RFRAMVDLVRFQPK-ICSRJNTNSA-N,Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,8.399313336224012
YAWDPUHJRVVYKE-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCN2C(=O)c3cc4ccccc4cc3C2=O)CC1,6.839543999255008
CVJYJKRPDVXLEY-UHFFFAOYSA-N,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,6.290243346341391
JPVBGGFMPCPVDU-JUUMZCOKSA-N,CCC(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.15
YJLRKPZNGHUDFO-ZIAGYGMSSA-N,Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccoc3)[nH]c2c1,5.795880017344077
TUTKZANFXFVKEG-UHFFFAOYSA-N,CN(C)CC1=CC2=CN(S(=O)(=O)c3ccccc3)C3=CC=CC(O1)C23,5.17
MDNAENMGHFQWFO-UKIBZPOASA-N,CC(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(C#N)cc3C2)CC1,7.63
JCZQORKBTOWEKS-UHFFFAOYSA-N,Cn1cc(-c2nnc(SCCCN3CC4CCN(c5ccc(C(F)(F)F)cc5)C4C3)n2C)cn1,6.7
AWFDCTXCTHGORH-HGHGUNKESA-N,CN1C[C@H](C(=O)N2CCN(c3cccc(=O)n3C)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,7.250020638830199
CLYNVSXWCAGMQB-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4c(F)cc(F)cc4F)C3C2)nnc1-c1cnccn1,6.2
WTRUJFPMRUJYBV-YONZVVFSSA-N,C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.36
YBCFDDCJLZVHPZ-UHFFFAOYSA-N,CC(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,8.149580550426974
CLICPRMRJONPKL-UHFFFAOYSA-N,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3cc(OC)c(OC)c(OC)c3)cc21,5.7510150000000015
QLWQFJPPXAYVOM-QIDMFYOTSA-N,OC1(c2ccc(Br)cc2)C[C@@H]2CC[C@H](C1)N2Cc1coc2ccccc12,8.82391
ZYXIICVCCTVXCC-QVXKZJQXSA-N,OC[C@@H]1[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccccc3)[C@@H]2[C@H]1N1CCCCC1,5.699656668112006
BMHXCPOIQRDOEJ-UHFFFAOYSA-N,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4F)CC3)on2)cc1OC,5.289453820589217
AMIUKHHHHJYBCP-UHFFFAOYSA-N,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,6.320380701129293
OVRYUDOMQFGLII-OAQYLSRUSA-N,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2cc3ccccc3s2)CC1,8.268047482317543
NLDNYOMLDXOIFK-UHFFFAOYSA-N,COc1ccc(C2(C)NC(=O)N(CC(O)CN3CCN(c4ccccc4OC)CC3)C2=O)cc1,5.93
JEYKBVBGFCMXAB-MRXNPFEDSA-N,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc12,5.698970004336019
MCWNRJVMXBUUPG-OAHLLOKOSA-N,CC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,7.002679672589006
CSMHWQDLHDNUCX-UHFFFAOYSA-N,COc1cc2c(cc1Cl)CCN1CCCc3ccccc3C21,5.0
LNEZIIGVFFLLQU-UHFFFAOYSA-N,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-c4ccccc4)c3n2)CC1,7.471387648104877
XJVWJSRTBAVLPD-NRFANRHFSA-N,O=S(=O)(c1cccc2ncccc12)N1CCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,7.8
ODTODLDORHJDOK-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,8.130384140134511
KILHLNJNPKNQHO-UHFFFAOYSA-N,CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2Cc2ccc(Cn3c(-c4ccc(OCCCN(CC)CC)cc4)nc4ccccc43)cc2)cc1,5.4612313758829885
BPOYDOUERYWSNN-UHFFFAOYSA-N,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3cccc(Cl)c3Cl)cc12,4.73
COZOLDKSYVOKCH-UHFFFAOYSA-N,N#Cc1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,5.378916903200699
NOXSTXNFXDOBON-UHFFFAOYSA-N,CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,6.280222904338758
RRTCFJGKAMKAIY-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,6.58
ADLYXAHODXNVQT-UHFFFAOYSA-N,COc1cccc(OC)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.469507027652582
WQWLYKDRIFAQER-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3nccnc3c2)CC1,6.749048989673369
FXFJIYMLQPCQCK-UHFFFAOYSA-N,O=C1C(c2ccccc2)=COC12CCN(Cc1ccccc1)CC2,5.625083884663298
JDMPDERDGMRNFC-UHFFFAOYSA-N,O=C(NCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,6.39999845668613
JKWVQRPLWQNRNL-UHFFFAOYSA-N,c1ccc2c(N3CCN(CCCCOc4ccc5c(c4)CNC5)CC3)cccc2c1,7.390271863591592
PXBCEONXVYMBDR-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3N(NC(=O)c3cccc(C#N)c3)c3ccc(Cl)cc32)CC1,5.928638436990585
SLEQRFMTAWGXRG-UHFFFAOYSA-N,CCCN1CCN(c2ccccc2)CC1,6.319649957487004
RHHJVFYYCJWYII-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ocnc4C)n2C)CC3)n(C)n1,6.141672507150399
NLBCAUCTUSFOKY-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCc2ccc3nc[nH]c3c2)CC1,7.0121527552445855
VPXUAYLFOKMYIW-UHFFFAOYSA-N,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccc(C)cc3c2)CC1,6.15029029310155
QSPUCORBVDEHBI-UHFFFAOYSA-N,Oc1cc2ccccc2n1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.4908
VZTUIEROBZXUFA-MRXNPFEDSA-N,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@H]1C2)OCO4,4.56
IYWXUSILGIBAQW-NRFANRHFSA-N,CCCN(CCCCOc1ccn2ncc(C=O)c2c1)[C@H]1CCc2c(O)cccc2C1,8.845
IAEAYBSXYIOILF-UHFFFAOYSA-N,CCCCCCCCCC(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.11014
VFOLOUVNAQBRDB-UHFFFAOYSA-N,Cc1ccc(N2CCN(CCCOc3ccc(F)cc3)CC2)nc1,5.9802346188793605
LPJGAZGHYONJPC-UHFFFAOYSA-N,COc1ccc(N2CCN(Cc3c(C)nc4cc(C)nc(C)n34)CC2)cc1,6.726817778228876
REDYWFZNRVYCRB-UHFFFAOYSA-N,COc1cccc(CCc2ccccc2OCc2cccnc2)c1,5.300686665221327
XPJMTJRBFHPHRB-UHFFFAOYSA-N,CCCOc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.0
MGAQDUSMABIJCH-ZDUSSCGKSA-N,Oc1cc2c(cc1Cl)CNC[C@H]2c1ccccc1,5.7400001024590575
SEVLDDAIFKZMCD-JTKSJCOOSA-N,CCN(CC)[C@@H]1[C@@H]2[C@@H](CN(Cc3ccccc3)[C@H]2c2ccccc2)[C@H]1CO,5.769850359540574
VLPMRGUATFBEPH-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3sccc3-c3ccccc3)c3ccccc32)CC1,7.109301799103174
CEJURZXMIYUTSE-MXVIHJGJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1)c1cccs1,8.47
GEZIALUEPSRNIP-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc(Cl)c(Cl)c3)c3ccccc32)CC1,5.19281912268811
BNVHQFIRDRSKFK-UHFFFAOYSA-N,O=C1C(c2ccc(F)cc2)=COC12CCN(CC1CCCCC1)CC2,6.018941642654062
KRUWNGHFXJBYSG-UHFFFAOYSA-N,O=C(NCCC(O)CN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,6.589190147018385
GCXJQZIJYZOYJU-UHFFFAOYSA-N,Clc1ccc(Cn2c(SCc3ccccc3)nc3ccccc32)cc1,5.171308399099725
XJZDTABDIWRHTR-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCC5)CC3)nc2N1,9.0
YFIBOKLKHXZNEU-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4C(F)(F)F)CC3)nc2N1,8.521919581760113
JPTJNKGXZCFAFQ-UHFFFAOYSA-N,OC(CCc1ccccc1)CN1CCC2(CCc3cc(F)ccc3O2)CC1,5.959535771613925
QNBCPLWFVGLFHO-CYBMUJFWSA-N,CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,8.959535771613925
JADOYZZQMNOBML-UHFFFAOYSA-N,Oc1ccc(OCCNCc2ccccc2)cc1,5.0
PGTJGPUZZYVGHY-UHFFFAOYSA-N,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1,7.27
NPJOTTITGQHAPT-UHFFFAOYSA-N,N#Cc1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,5.823908740944319
XRXBZJLXUCSIKS-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.319586254208138
XVRGSHVTZMJIAN-UHFFFAOYSA-N,c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,8.769850359540575
GTISUCALIQQFFX-XMMPIXPASA-N,Cc1cccc(N2CCN(CCCCNC(=O)[C@H]3CCc4ccccc4N3)CC2)c1,5.468495488752255
RPDHXGXUGMGVAU-UHFFFAOYSA-N,CCCN1CCC(c2coc3ccccc23)CC1,5.920199136050571
SAWRNBNIFPXPCC-NJDAHSKKSA-N,O=C(C[C@H]1CCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.04
DQTBCNRIVXHDQE-MLCQCVOFSA-N,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)C1,5.89
PPBAFHRXACXAFW-KESTWPANSA-N,COCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.17
MRYWDVLOYWQXCU-KRWDZBQOSA-N,COc1cc2c(cc1O)[C@@H]1Cc3sc(CCCCCl)cc3CN1CC2,7.92004776616664
DHRNJGBBGGOCDQ-UHFFFAOYSA-N,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,6.361006914348454
IXHFUNSVBJAYHP-UHFFFAOYSA-N,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,8.838549048071851
BQDGJNNXKPPHKX-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)Nc2cccc(Cl)c2)CC1,7.89
MQCABDUKZLMPQP-UHFFFAOYSA-N,COc1ccc2onc(N3CCN(CCCCNC(=O)c4cc(-c5ccco5)[nH]n4)CC3)c2c1,6.1249387366083
MNHDKMDLOJSCGN-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,7.086910832055894
AYDQEBMCUGUQLW-UHFFFAOYSA-N,Cn1c(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)nnc1-c1ccnnc1,6.399998971124088
ZUOCDTAEBOQCSP-UHFFFAOYSA-N,O=C1CCCC(c2ccccc2)O1,5.0
ZZAIPBCEUCKJJK-QOFSWEROSA-N,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,6.7
UYIBJXVYMYAZGV-UHFFFAOYSA-N,CN1CCN(CCCNC(=O)c2cc(=O)c3ccccc3[nH]2)CC1,5.43
GPTQQMCUGXMPIE-OGAOHHHESA-N,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4c(c3)NC(=O)CO4)CC1)CC2,6.1
QLHZFCCQMNROCJ-UHFFFAOYSA-N,O=C1c2ccccc2CCCN1CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,5.1
TTYSBVYYRWWKNF-UHFFFAOYSA-N,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,6.299999200952581
XVRLZUUEOHNLID-NSHDSACASA-N,CCCN[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,5.778064400171995
HMMLWDCQIVJIHP-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccccc5)C4)n3C)cccc2n1,6.766743318580848
HYHZGIWTSKSXKP-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(C)(=O)=O)C1,6.599998827036022
GYEMKOUGMLMNRE-SECBINFHSA-N,CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,7.92041
XWXQDIUFNJEKBY-UHFFFAOYSA-N,Cc1nnn(C2CCN(Cc3ccccc3)CC2)c1-c1ccccc1,5.920272917984124
LIJZDQUYGUZHCR-UHFFFAOYSA-N,Clc1cccc(N2CCN(CCCCn3cc(-c4ccc(-c5ccccc5)cc4)nn3)CC2)c1Cl,5.588350117959374
PGBIKSUFINVTHD-QLCIJSRNSA-N,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc21,6.274528731866273
CQTGVKLTMSDNTL-AATRIKPKSA-N,C(=C/Cn1c(-c2ccc(OCCCN3CCOCC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCOCC3)cc2)nc2ccccc21,5.47716468633947
CXKSEZNDLPVFPJ-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1ccccn1,6.5
FIZAPBXYZQYEQQ-JKIUYZKVSA-N,CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.83
QOWZCKYSXVTLKA-UHFFFAOYSA-N,N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3cccnc3-c3ccccc3)CC2)cc1,5.36
GLBVEJHGCUMFCU-XYWHTSSQSA-N,O=C(Nc1ccc(Cl)cc1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,5.57
JAHCSTMAIWWKOA-UHFFFAOYSA-N,CCN(CC)CCCC(=O)c1ccc(F)cc1,9.26
AIANRSPJEBRESY-UHFFFAOYSA-N,CCCN1CCN(c2ccc(O)c3c2OCCO3)CC1,5.24
UKDMXQRMEHEMHM-UHFFFAOYSA-N,FC(F)(F)c1ccc2c(c1)N(Cc1ccc(CNc3ccccn3)cc1)c1ccccc1S2,5.6
WPKZTODVTLZQPZ-GCJKJVERSA-N,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccco1,6.32
LDOTVWGSWWUMAW-UHFFFAOYSA-N,c1ccc(CN2CCC(NCc3csc(-c4ccccc4)n3)CC2)cc1,4.748532844806208
FGBFGXKWQQAZRR-UHFFFAOYSA-N,O=C(NN1c2ccc(Cl)cc2N=C(N2CCN(Cc3ccc(F)cc3F)CC2)c2ccccc21)c1ccccc1Cl,5.522878745280337
HYDCPJFONYLIJH-UHFFFAOYSA-N,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(Cl)c12,8.01
CCWCGSVNRVVPNM-UHFFFAOYSA-N,Cc1c(-c2ccc(Cl)cc2)noc1C1CCN(CCc2ccccc2)CC1,5.769551078621726
SBJOJKQLHNFZTE-UHFFFAOYSA-N,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,7.818972892159874
UKYZTZPUJPHXDZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(N4CCOCC4)c3n2)CC1,6.892963450877678
CUNIDKSASOTBGS-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1csc2ccccc12,7.659192439725933
KFCVKULFYARZLT-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)ccc1C12CC1CN(CCCSc1nnc(-c3ocnc3C)n1C)C2,6.041672833866111
VKQSAQSCKUZTCV-KNQAVFIVSA-N,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccoc1,6.3
FAXCNWHLDSZHPC-QHCPKHFHSA-N,Oc1nc2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,6.7
VKZAEMFMJPGDDK-UHFFFAOYSA-N,CN1CCCC(CN2c3ccccc3Sc3cc(F)ccc32)C1,5.6
CVKDESKCBDICFQ-UHFFFAOYSA-N,CNCC1Cc2ccc3c(ccn3S(=O)(=O)c3ccccc3)c21,5.7
OTIQETSFLFLTJQ-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,7.9
MDBWEQVKJDMEMK-UHFFFAOYSA-N,CCCN(CCC)C1CCc2c(O)cccc2C1,7.821388675063268
DCVQHBNYAZYIKB-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(F)c(Cl)c1,7.585008884009727
SARQYPUTTRFHLZ-UHFFFAOYSA-N,CCOc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.310883143480657
